,packageId,lastModified,packageLink,docClass,title,congress,dateIssued,summary_url,modsLink,zipLink,text_file
288,CHRG-116shrg35966,2021-02-22T18:22:29Z,https://api.govinfo.gov/packages/CHRG-116shrg35966/summary,SHRG,Annual Oversight of the Library of Congress,116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35966/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35966/mods,https://api.govinfo.gov/packages/CHRG-116shrg35966/zip,textfiles/CHRG-116shrg35966.txt
289,CHRG-116shrg35959,2021-08-24T15:50:30Z,https://api.govinfo.gov/packages/CHRG-116shrg35959/summary,SHRG,The Economic Benefits of Highway Infrastructure Investment and Accelerated Project Delivery,116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35959/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35959/mods,https://api.govinfo.gov/packages/CHRG-116shrg35959/zip,textfiles/CHRG-116shrg35959.txt
290,CHRG-116shrg35947,2021-08-24T15:50:49Z,https://api.govinfo.gov/packages/CHRG-116shrg35947/summary,SHRG,States' Role in Protecting Air Quality: Principles of Cooperative Federalism,116,2019-03-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35947/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35947/mods,https://api.govinfo.gov/packages/CHRG-116shrg35947/zip,textfiles/CHRG-116shrg35947.txt
291,CHRG-116shrg35946,2021-08-24T15:50:23Z,https://api.govinfo.gov/packages/CHRG-116shrg35946/summary,SHRG,"Hearing to Examine S. 383, the Utilizing Significant Emissions with Innovative Technologies Act, and the State of Current Technologies that Reduce, Capture, and Use Carbon Dioxide",116,2019-02-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35946/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35946/mods,https://api.govinfo.gov/packages/CHRG-116shrg35946/zip,textfiles/CHRG-116shrg35946.txt
292,CHRG-116shrg35945,2021-08-24T15:50:21Z,https://api.govinfo.gov/packages/CHRG-116shrg35945/summary,SHRG,"The Invasive Species Threat: Protecting Wildlife, Public Health, and Infrastructure",116,2019-02-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35945/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35945/mods,https://api.govinfo.gov/packages/CHRG-116shrg35945/zip,textfiles/CHRG-116shrg35945.txt
293,CHRG-116shrg35944,2021-08-24T15:50:22Z,https://api.govinfo.gov/packages/CHRG-116shrg35944/summary,SHRG,Hearing on the Nomination of Nicole R. Nason to Be Administrator of the Federal Highway Administration,116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35944/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35944/mods,https://api.govinfo.gov/packages/CHRG-116shrg35944/zip,textfiles/CHRG-116shrg35944.txt
294,CHRG-116shrg35901,2021-02-22T18:29:39Z,https://api.govinfo.gov/packages/CHRG-116shrg35901/summary,SHRG,Small Business and the American Worker,116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35901/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35901/mods,https://api.govinfo.gov/packages/CHRG-116shrg35901/zip,textfiles/CHRG-116shrg35901.txt
295,CHRG-116shrg35838,2021-08-24T15:50:29Z,https://api.govinfo.gov/packages/CHRG-116shrg35838/summary,SHRG,The Semiannual Monetary Policy Report to the Congress,116,2019-02-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35838/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35838/mods,https://api.govinfo.gov/packages/CHRG-116shrg35838/zip,textfiles/CHRG-116shrg35838.txt
296,CHRG-116shrg35773,2021-06-23T19:23:33Z,https://api.govinfo.gov/packages/CHRG-116shrg35773/summary,SHRG,A Path to Sustainability: Recommendations from the President's Task Force on the United States Postal Service,116,2019-03-12T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35773/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35773/mods,https://api.govinfo.gov/packages/CHRG-116shrg35773/zip,textfiles/CHRG-116shrg35773.txt
297,CHRG-116shrg35772,2021-06-23T19:23:21Z,https://api.govinfo.gov/packages/CHRG-116shrg35772/summary,SHRG,"High-Risk List 2019: Recommendations to Reduce Risk of Waste, Fraud, and Mismanagement in Federal Programs",116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35772/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35772/mods,https://api.govinfo.gov/packages/CHRG-116shrg35772/zip,textfiles/CHRG-116shrg35772.txt
298,CHRG-116shrg35771,2021-02-22T18:19:28Z,https://api.govinfo.gov/packages/CHRG-116shrg35771/summary,SHRG,Nomination Hearing of Joseph V. Cuffari to Be Inspector General U.S. Department of Homeland Security,116,2019-03-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35771/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35771/mods,https://api.govinfo.gov/packages/CHRG-116shrg35771/zip,textfiles/CHRG-116shrg35771.txt
299,CHRG-116shrg35770,2021-06-23T19:23:28Z,https://api.govinfo.gov/packages/CHRG-116shrg35770/summary,SHRG,Roundtable Perspectives on Protecting the Electric Grid from an Electromagnetic Pulse or Geomagnetic Disturbance,116,2019-02-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35770/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35770/mods,https://api.govinfo.gov/packages/CHRG-116shrg35770/zip,textfiles/CHRG-116shrg35770.txt
300,CHRG-116shrg35769,2021-02-22T18:02:34Z,https://api.govinfo.gov/packages/CHRG-116shrg35769/summary,SHRG,The Opportunity to Soar: 15 Years of School Choice in D.C.,116,2019-02-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35769/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35769/mods,https://api.govinfo.gov/packages/CHRG-116shrg35769/zip,textfiles/CHRG-116shrg35769.txt
301,CHRG-116shrg35699,2021-02-22T18:18:23Z,https://api.govinfo.gov/packages/CHRG-116shrg35699/summary,SHRG,Made in China 2025 and the Future Of American Industry,116,2019-02-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35699/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35699/mods,https://api.govinfo.gov/packages/CHRG-116shrg35699/zip,textfiles/CHRG-116shrg35699.txt
302,CHRG-116shrg35698,2021-03-17T19:32:43Z,https://api.govinfo.gov/packages/CHRG-116shrg35698/summary,SHRG,Oversight of the U.S. Small Business Administration,116,2019-02-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35698/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35698/mods,https://api.govinfo.gov/packages/CHRG-116shrg35698/zip,textfiles/CHRG-116shrg35698.txt
303,CHRG-116shrg35697,2021-02-22T18:13:16Z,https://api.govinfo.gov/packages/CHRG-116shrg35697/summary,SHRG,Liberty City Rising: Achieving Upward Mobility Through Small Business and Community Partnerships,116,2019-02-01T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35697/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35697/mods,https://api.govinfo.gov/packages/CHRG-116shrg35697/zip,textfiles/CHRG-116shrg35697.txt
304,CHRG-116shrg35617,2021-02-22T17:59:30Z,https://api.govinfo.gov/packages/CHRG-116shrg35617/summary,SHRG,"Nominations of Bimal Patel, Todd M. Harper, Rodney Hood, and Mark Anthony Calabria",116,2019-02-14T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35617/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35617/mods,https://api.govinfo.gov/packages/CHRG-116shrg35617/zip,textfiles/CHRG-116shrg35617.txt
305,CHRG-116shrg35559,2021-02-22T18:16:15Z,https://api.govinfo.gov/packages/CHRG-116shrg35559/summary,SHRG,"Opportunities to Improve Access, Infrastructure, and Permitting for Outdoor Recreation",116,2019-03-14T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35559/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35559/mods,https://api.govinfo.gov/packages/CHRG-116shrg35559/zip,textfiles/CHRG-116shrg35559.txt
306,CHRG-116shrg35558,2021-02-22T18:26:15Z,https://api.govinfo.gov/packages/CHRG-116shrg35558/summary,SHRG,The Electricity Sector in a Changing Climate,116,2019-03-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35558/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35558/mods,https://api.govinfo.gov/packages/CHRG-116shrg35558/zip,textfiles/CHRG-116shrg35558.txt
307,CHRG-116shrg35557,2021-02-22T18:30:12Z,https://api.govinfo.gov/packages/CHRG-116shrg35557/summary,SHRG,"Prospects for Global Energy Markets, Including the Role of the United States--Perspectives from the International Energy Agency",116,2019-02-28T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35557/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35557/mods,https://api.govinfo.gov/packages/CHRG-116shrg35557/zip,textfiles/CHRG-116shrg35557.txt
308,CHRG-116shrg35556,2021-02-22T18:32:04Z,https://api.govinfo.gov/packages/CHRG-116shrg35556/summary,SHRG,The State of the U.S. Territories,116,2019-02-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35556/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35556/mods,https://api.govinfo.gov/packages/CHRG-116shrg35556/zip,textfiles/CHRG-116shrg35556.txt
309,CHRG-116shrg35555,2021-02-22T18:01:54Z,https://api.govinfo.gov/packages/CHRG-116shrg35555/summary,SHRG,The Status and Outlook for Cybersecurity Efforts in the Energy Industry,116,2019-02-14T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35555/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35555/mods,https://api.govinfo.gov/packages/CHRG-116shrg35555/zip,textfiles/CHRG-116shrg35555.txt
310,CHRG-116shrg35554,2021-02-22T18:06:25Z,https://api.govinfo.gov/packages/CHRG-116shrg35554/summary,SHRG,The Status and Outlook of Energy Innovation in the United States,116,2019-02-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35554/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35554/mods,https://api.govinfo.gov/packages/CHRG-116shrg35554/zip,textfiles/CHRG-116shrg35554.txt
311,CHRG-116shrg35553,2021-02-22T17:58:05Z,https://api.govinfo.gov/packages/CHRG-116shrg35553/summary,SHRG,The Outlook for Energy and Minerals Markets in the 116th Congress,116,2019-02-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35553/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35553/mods,https://api.govinfo.gov/packages/CHRG-116shrg35553/zip,textfiles/CHRG-116shrg35553.txt
312,CHRG-116shrg35314,2021-08-24T15:50:22Z,https://api.govinfo.gov/packages/CHRG-116shrg35314/summary,SHRG,Hearing on the Nomination of Andrew Wheeler to Be Administrator of the Environmental Protection Agency,116,2019-01-16T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg35314/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg35314/mods,https://api.govinfo.gov/packages/CHRG-116shrg35314/zip,textfiles/CHRG-116shrg35314.txt
313,CHRG-116shrg34697,2021-02-22T18:09:15Z,https://api.govinfo.gov/packages/CHRG-116shrg34697/summary,SHRG,Open Hearing: Worldwide Threat Assessment of the U.S. Intelligence. Community,116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg34697/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg34697/mods,https://api.govinfo.gov/packages/CHRG-116shrg34697/zip,textfiles/CHRG-116shrg34697.txt
314,CHRG-116shrg19104913,2021-08-20T13:07:59Z,https://api.govinfo.gov/packages/CHRG-116shrg19104913/summary,SHRG,"Transportation, Housing and Urban Development, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-03T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104913/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104913/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104913/zip,textfiles/CHRG-116shrg19104913.txt
315,CHRG-116shrg19104912,2021-08-20T13:07:59Z,https://api.govinfo.gov/packages/CHRG-116shrg19104912/summary,SHRG,"Transportation, Housing and Urban Development, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-03-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104912/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104912/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104912/zip,textfiles/CHRG-116shrg19104912.txt
316,CHRG-116shrg19104908,2021-07-06T14:35:04Z,https://api.govinfo.gov/packages/CHRG-116shrg19104908/summary,SHRG,"Commerce, Justice, Science, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-02T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104908/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104908/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104908/zip,textfiles/CHRG-116shrg19104908.txt
317,CHRG-116shrg19104907,2021-07-06T14:27:36Z,https://api.govinfo.gov/packages/CHRG-116shrg19104907/summary,SHRG,"Commerce, Justice, Science, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-10T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104907/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104907/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104907/zip,textfiles/CHRG-116shrg19104907.txt
318,CHRG-116shrg19104906,2021-07-06T14:02:13Z,https://api.govinfo.gov/packages/CHRG-116shrg19104906/summary,SHRG,"Commerce, Justice, Science, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-05-01T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104906/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104906/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104906/zip,textfiles/CHRG-116shrg19104906.txt
319,CHRG-116shrg19104905,2021-07-06T14:02:07Z,https://api.govinfo.gov/packages/CHRG-116shrg19104905/summary,SHRG,"Commerce, Justice, Science, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-05-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104905/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104905/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104905/zip,textfiles/CHRG-116shrg19104905.txt
320,CHRG-116shrg19104904,2021-07-02T15:18:37Z,https://api.govinfo.gov/packages/CHRG-116shrg19104904/summary,SHRG,Financial Services and General Government Appropriations for Fiscal Year 2020,116,2019-11-21T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104904/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104904/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104904/zip,textfiles/CHRG-116shrg19104904.txt
321,CHRG-116shrg19104903,2021-06-30T13:35:01Z,https://api.govinfo.gov/packages/CHRG-116shrg19104903/summary,SHRG,Oversight of the Federal Communications Commission: Spectrum Auctions Program,116,2019-10-17T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104903/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104903/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104903/zip,textfiles/CHRG-116shrg19104903.txt
322,CHRG-116shrg19104902,2021-06-29T12:52:54Z,https://api.govinfo.gov/packages/CHRG-116shrg19104902/summary,SHRG,Financial Services and General Government Appropriations for Fiscal Year 2020,116,2019-05-15T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104902/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104902/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104902/zip,textfiles/CHRG-116shrg19104902.txt
323,CHRG-116shrg19104901,2021-06-29T12:52:48Z,https://api.govinfo.gov/packages/CHRG-116shrg19104901/summary,SHRG,Financial Services and General Government Appropriations for Fiscal Year 2020,116,2019-05-08T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104901/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104901/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104901/zip,textfiles/CHRG-116shrg19104901.txt
324,CHRG-116shrg19104900,2021-06-29T13:04:41Z,https://api.govinfo.gov/packages/CHRG-116shrg19104900/summary,SHRG,Financial Services and General Government Appropriations for Fiscal Year 2020,116,2019-05-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104900/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104900/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104900/zip,textfiles/CHRG-116shrg19104900.txt
325,CHRG-116shrg19104899,2021-06-04T16:16:22Z,https://api.govinfo.gov/packages/CHRG-116shrg19104899/summary,SHRG,"Military Construction, Veterans Affairs, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-30T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104899/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104899/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104899/zip,textfiles/CHRG-116shrg19104899.txt
326,CHRG-116shrg19104898,2021-06-04T16:16:21Z,https://api.govinfo.gov/packages/CHRG-116shrg19104898/summary,SHRG,"Military Construction, Veterans Affairs, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104898/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104898/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104898/zip,textfiles/CHRG-116shrg19104898.txt
327,CHRG-116shrg19104897,2021-06-04T16:16:21Z,https://api.govinfo.gov/packages/CHRG-116shrg19104897/summary,SHRG,"Military Construction, Veterans Affairs, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-02-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104897/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104897/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104897/zip,textfiles/CHRG-116shrg19104897.txt
328,CHRG-116shrg19104886,2021-03-05T23:34:40Z,https://api.govinfo.gov/packages/CHRG-116shrg19104886/summary,SHRG,"State, Foreign Operations, and Related Programs Appropriations for Fiscal Year 2020",116,2019-10-23T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104886/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104886/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104886/zip,textfiles/CHRG-116shrg19104886.txt
329,CHRG-116shrg19104884,2021-02-22T18:13:58Z,https://api.govinfo.gov/packages/CHRG-116shrg19104884/summary,SHRG,"Department of the Interior, Environment, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-05-22T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104884/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104884/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104884/zip,textfiles/CHRG-116shrg19104884.txt
330,CHRG-116shrg19104883,2021-02-22T18:30:30Z,https://api.govinfo.gov/packages/CHRG-116shrg19104883/summary,SHRG,"Department of the Interior, Environment, and Related Agencies Appropriations for Fiscal Year 2020",116,2019-04-01T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg19104883/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg19104883/mods,https://api.govinfo.gov/packages/CHRG-116shrg19104883/zip,textfiles/CHRG-116shrg19104883.txt
331,CHRG-116jhrg42953,2021-07-16T21:30:53Z,https://api.govinfo.gov/packages/CHRG-116jhrg42953/summary,JHRG,"Joint Hearing to Receive Legislative Presentations from NASDVA, FRA, GSW, BVA, JWV, MOPH, and MOAA",116,2019-03-12T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116jhrg42953/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116jhrg42953/mods,https://api.govinfo.gov/packages/CHRG-116jhrg42953/zip,textfiles/CHRG-116jhrg42953.txt
332,CHRG-116jhrg42887,2021-07-16T21:20:17Z,https://api.govinfo.gov/packages/CHRG-116jhrg42887/summary,JHRG,Legislative Presentation of the American Legion,116,2019-02-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116jhrg42887/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116jhrg42887/mods,https://api.govinfo.gov/packages/CHRG-116jhrg42887/zip,textfiles/CHRG-116jhrg42887.txt
